	model	target_class	precision	recall	f1
0	../Midterm/BERTs-of-a-Feather-Recreation/models/bert_02_pytorch	non-entailment	0.8889940081993062	0.18793333333333334	0.31027461339497003
1	../Midterm/BERTs-of-a-Feather-Recreation/models/bert_02_pytorch	entailment	0.5459763688545977	0.9765333333333334	0.7003753376843816
